colab_id,author_pid,author_name,year,collaborator_pid,collaborator_name
1932,l/BuSungLee,Bu-Sung Lee,2015,52/910,Chai Kiat Yeo
1933,l/BuSungLee,Bu-Sung Lee,2015,30/6609,Chiew Tong Lau
1934,l/BuSungLee,Bu-Sung Lee,2015,52/910,Chai Kiat Yeo
1935,l/BuSungLee,Bu-Sung Lee,2014,a/QianhuiAltheaLiang,Qianhui Liang
1936,l/BuSungLee,Bu-Sung Lee,2014,14/3737,Weisi Lin
1937,l/BuSungLee,Bu-Sung Lee,2014,30/6609,Chiew Tong Lau
1938,l/BuSungLee,Bu-Sung Lee,2014,76/440,Dusit Niyato
1939,l/BuSungLee,Bu-Sung Lee,2014,23/2460,Xueyan Tang
1940,l/BuSungLee,Bu-Sung Lee,2014,52/910,Chai Kiat Yeo
1941,l/BuSungLee,Bu-Sung Lee,2013,52/910,Chai Kiat Yeo
1942,l/BuSungLee,Bu-Sung Lee,2013,52/910,Chai Kiat Yeo
1943,l/BuSungLee,Bu-Sung Lee,2013,14/3737,Weisi Lin
1944,l/BuSungLee,Bu-Sung Lee,2013,30/6609,Chiew Tong Lau
1945,l/BuSungLee,Bu-Sung Lee,2013,14/3737,Weisi Lin
1946,l/BuSungLee,Bu-Sung Lee,2013,30/6609,Chiew Tong Lau
1947,l/BuSungLee,Bu-Sung Lee,2013,c/ChngEngSiong,Engsiong Chng
1948,l/BuSungLee,Bu-Sung Lee,2013,52/910,Chai Kiat Yeo
1949,l/BuSungLee,Bu-Sung Lee,2013,52/910,Chai Kiat Yeo
1950,l/BuSungLee,Bu-Sung Lee,2012,52/910,Chai Kiat Yeo
1951,l/BuSungLee,Bu-Sung Lee,2012,52/910,Chai Kiat Yeo
1952,l/BuSungLee,Bu-Sung Lee,2012,52/910,Chai Kiat Yeo
1953,l/BuSungLee,Bu-Sung Lee,2012,14/3737,Weisi Lin
1954,l/BuSungLee,Bu-Sung Lee,2012,30/6609,Chiew Tong Lau
1955,l/BuSungLee,Bu-Sung Lee,2012,14/3737,Weisi Lin
1956,l/BuSungLee,Bu-Sung Lee,2012,30/6609,Chiew Tong Lau
1957,l/BuSungLee,Bu-Sung Lee,2012,14/3737,Weisi Lin
1958,l/BuSungLee,Bu-Sung Lee,2012,30/6609,Chiew Tong Lau
1959,l/BuSungLee,Bu-Sung Lee,2012,52/910,Chai Kiat Yeo
1960,l/BuSungLee,Bu-Sung Lee,2012,14/3737,Weisi Lin
1961,l/BuSungLee,Bu-Sung Lee,2012,30/6609,Chiew Tong Lau
1962,l/BuSungLee,Bu-Sung Lee,2012,14/3737,Weisi Lin
1963,l/BuSungLee,Bu-Sung Lee,2012,30/6609,Chiew Tong Lau
1964,l/BuSungLee,Bu-Sung Lee,2012,76/440,Dusit Niyato
1965,l/BuSungLee,Bu-Sung Lee,2012,52/910,Chai Kiat Yeo
1966,l/BuSungLee,Bu-Sung Lee,2012,a/QianhuiAltheaLiang,Qianhui Liang
1967,l/BuSungLee,Bu-Sung Lee,2012,52/910,Chai Kiat Yeo
1968,l/BuSungLee,Bu-Sung Lee,2012,52/910,Chai Kiat Yeo
1969,l/BuSungLee,Bu-Sung Lee,2012,76/440,Dusit Niyato
1970,l/BuSungLee,Bu-Sung Lee,2012,d/AnwitamanDatta,Anwitaman Datta
1971,l/BuSungLee,Bu-Sung Lee,2012,78/5155,Aixin Sun
1972,l/BuSungLee,Bu-Sung Lee,2012,52/910,Chai Kiat Yeo
1973,l/BuSungLee,Bu-Sung Lee,2011,84/6889-2,Jie Zhang 0002
1974,l/BuSungLee,Bu-Sung Lee,2011,14/3737,Weisi Lin
1975,l/BuSungLee,Bu-Sung Lee,2011,30/6609,Chiew Tong Lau
1976,l/BuSungLee,Bu-Sung Lee,2011,a/QianhuiAltheaLiang,Qianhui Liang
1977,l/BuSungLee,Bu-Sung Lee,2011,14/3737,Weisi Lin
1978,l/BuSungLee,Bu-Sung Lee,2011,30/6609,Chiew Tong Lau
1979,l/BuSungLee,Bu-Sung Lee,2011,14/3737,Weisi Lin
1980,l/BuSungLee,Bu-Sung Lee,2011,30/6609,Chiew Tong Lau
1981,l/BuSungLee,Bu-Sung Lee,2011,23/2460,Xueyan Tang
1982,l/BuSungLee,Bu-Sung Lee,2011,52/910,Chai Kiat Yeo
1983,l/BuSungLee,Bu-Sung Lee,2011,a/QianhuiAltheaLiang,Qianhui Liang
1984,l/BuSungLee,Bu-Sung Lee,2011,52/910,Chai Kiat Yeo
1985,l/BuSungLee,Bu-Sung Lee,2011,52/910,Chai Kiat Yeo
1986,l/BuSungLee,Bu-Sung Lee,2011,52/910,Chai Kiat Yeo
1987,l/BuSungLee,Bu-Sung Lee,2011,14/3737,Weisi Lin
1988,l/BuSungLee,Bu-Sung Lee,2011,30/6609,Chiew Tong Lau
1989,l/BuSungLee,Bu-Sung Lee,2011,52/910,Chai Kiat Yeo
1990,l/BuSungLee,Bu-Sung Lee,2011,84/6889-2,Jie Zhang 0002
1991,l/BuSungLee,Bu-Sung Lee,2011,14/3737,Weisi Lin
1992,l/BuSungLee,Bu-Sung Lee,2011,30/6609,Chiew Tong Lau
1993,l/BuSungLee,Bu-Sung Lee,2011,a/QianhuiAltheaLiang,Qianhui Liang
1994,l/BuSungLee,Bu-Sung Lee,2011,76/440,Dusit Niyato
1995,l/BuSungLee,Bu-Sung Lee,2011,14/3737,Weisi Lin
1996,l/BuSungLee,Bu-Sung Lee,2011,30/6609,Chiew Tong Lau
1997,l/BuSungLee,Bu-Sung Lee,2011,14/3737,Weisi Lin
1998,l/BuSungLee,Bu-Sung Lee,2011,30/6609,Chiew Tong Lau
1999,l/BuSungLee,Bu-Sung Lee,2011,a/QianhuiAltheaLiang,Qianhui Liang
2000,l/BuSungLee,Bu-Sung Lee,2011,52/910,Chai Kiat Yeo
2001,l/BuSungLee,Bu-Sung Lee,2011,52/910,Chai Kiat Yeo
2002,l/BuSungLee,Bu-Sung Lee,2011,52/910,Chai Kiat Yeo
2003,l/BuSungLee,Bu-Sung Lee,2011,52/910,Chai Kiat Yeo
2004,l/BuSungLee,Bu-Sung Lee,2011,52/910,Chai Kiat Yeo
2005,l/BuSungLee,Bu-Sung Lee,2010,52/910,Chai Kiat Yeo
2006,l/BuSungLee,Bu-Sung Lee,2010,52/910,Chai Kiat Yeo
2007,l/BuSungLee,Bu-Sung Lee,2010,23/2460,Xueyan Tang
2008,l/BuSungLee,Bu-Sung Lee,2010,52/910,Chai Kiat Yeo
2009,l/BuSungLee,Bu-Sung Lee,2010,52/910,Chai Kiat Yeo
2010,l/BuSungLee,Bu-Sung Lee,2010,52/910,Chai Kiat Yeo
2011,l/BuSungLee,Bu-Sung Lee,2010,52/910,Chai Kiat Yeo
2012,l/BuSungLee,Bu-Sung Lee,2010,52/910,Chai Kiat Yeo
2013,l/BuSungLee,Bu-Sung Lee,2010,52/910,Chai Kiat Yeo
2014,l/BuSungLee,Bu-Sung Lee,2010,52/910,Chai Kiat Yeo
2015,l/BuSungLee,Bu-Sung Lee,2010,14/3737,Weisi Lin
2016,l/BuSungLee,Bu-Sung Lee,2010,30/6609,Chiew Tong Lau
2017,l/BuSungLee,Bu-Sung Lee,2010,84/6889-2,Jie Zhang 0002
2018,l/BuSungLee,Bu-Sung Lee,2010,14/3737,Weisi Lin
2019,l/BuSungLee,Bu-Sung Lee,2010,30/6609,Chiew Tong Lau
2020,l/BuSungLee,Bu-Sung Lee,2010,14/3737,Weisi Lin
2021,l/BuSungLee,Bu-Sung Lee,2010,30/6609,Chiew Tong Lau
2022,l/BuSungLee,Bu-Sung Lee,2010,14/3737,Weisi Lin
2023,l/BuSungLee,Bu-Sung Lee,2010,30/6609,Chiew Tong Lau
2024,l/BuSungLee,Bu-Sung Lee,2010,14/3737,Weisi Lin
2025,l/BuSungLee,Bu-Sung Lee,2010,30/6609,Chiew Tong Lau
2026,l/BuSungLee,Bu-Sung Lee,2010,14/3737,Weisi Lin
2027,l/BuSungLee,Bu-Sung Lee,2010,30/6609,Chiew Tong Lau
2028,l/BuSungLee,Bu-Sung Lee,2010,76/440,Dusit Niyato
2029,l/BuSungLee,Bu-Sung Lee,2010,52/910,Chai Kiat Yeo
2030,l/BuSungLee,Bu-Sung Lee,2010,52/910,Chai Kiat Yeo
2031,l/BuSungLee,Bu-Sung Lee,2009,83/3179,Wentong Cai 0001
2032,l/BuSungLee,Bu-Sung Lee,2009,m/ChunyanMiao,Chunyan Miao
2033,l/BuSungLee,Bu-Sung Lee,2009,03/1554-1,Zhiqi Shen 0001
2034,l/BuSungLee,Bu-Sung Lee,2009,52/910,Chai Kiat Yeo
2035,l/BuSungLee,Bu-Sung Lee,2009,52/910,Chai Kiat Yeo
2036,l/BuSungLee,Bu-Sung Lee,2009,76/440,Dusit Niyato
2037,l/BuSungLee,Bu-Sung Lee,2009,76/440,Dusit Niyato
2038,l/BuSungLee,Bu-Sung Lee,2009,76/440,Dusit Niyato
2039,l/BuSungLee,Bu-Sung Lee,2009,52/910,Chai Kiat Yeo
2040,l/BuSungLee,Bu-Sung Lee,2009,52/910,Chai Kiat Yeo
2041,l/BuSungLee,Bu-Sung Lee,2009,52/910,Chai Kiat Yeo
2042,l/BuSungLee,Bu-Sung Lee,2009,52/910,Chai Kiat Yeo
2043,l/BuSungLee,Bu-Sung Lee,2008,m/ChunyanMiao,Chunyan Miao
2044,l/BuSungLee,Bu-Sung Lee,2008,52/910,Chai Kiat Yeo
2045,l/BuSungLee,Bu-Sung Lee,2008,52/910,Chai Kiat Yeo
2046,l/BuSungLee,Bu-Sung Lee,2008,23/2460,Xueyan Tang
2047,l/BuSungLee,Bu-Sung Lee,2008,52/910,Chai Kiat Yeo
2048,l/BuSungLee,Bu-Sung Lee,2008,52/910,Chai Kiat Yeo
2049,l/BuSungLee,Bu-Sung Lee,2008,52/910,Chai Kiat Yeo
2050,l/BuSungLee,Bu-Sung Lee,2008,52/910,Chai Kiat Yeo
2051,l/BuSungLee,Bu-Sung Lee,2008,52/910,Chai Kiat Yeo
2052,l/BuSungLee,Bu-Sung Lee,2008,52/910,Chai Kiat Yeo
2053,l/BuSungLee,Bu-Sung Lee,2008,52/910,Chai Kiat Yeo
2054,l/BuSungLee,Bu-Sung Lee,2007,64/4136,Yew-Soon Ong
2055,l/BuSungLee,Bu-Sung Lee,2007,52/910,Chai Kiat Yeo
2056,l/BuSungLee,Bu-Sung Lee,2007,64/4136,Yew-Soon Ong
2057,l/BuSungLee,Bu-Sung Lee,2007,52/910,Chai Kiat Yeo
2058,l/BuSungLee,Bu-Sung Lee,2007,83/3179,Wentong Cai 0001
2059,l/BuSungLee,Bu-Sung Lee,2007,64/4136,Yew-Soon Ong
2060,l/BuSungLee,Bu-Sung Lee,2007,64/4136,Yew-Soon Ong
2061,l/BuSungLee,Bu-Sung Lee,2007,30/6609,Chiew Tong Lau
2062,l/BuSungLee,Bu-Sung Lee,2007,52/910,Chai Kiat Yeo
2063,l/BuSungLee,Bu-Sung Lee,2007,52/910,Chai Kiat Yeo
2064,l/BuSungLee,Bu-Sung Lee,2007,52/910,Chai Kiat Yeo
2065,l/BuSungLee,Bu-Sung Lee,2007,52/910,Chai Kiat Yeo
2066,l/BuSungLee,Bu-Sung Lee,2007,52/910,Chai Kiat Yeo
2067,l/BuSungLee,Bu-Sung Lee,2007,52/910,Chai Kiat Yeo
2068,l/BuSungLee,Bu-Sung Lee,2006,23/2460,Xueyan Tang
2069,l/BuSungLee,Bu-Sung Lee,2006,52/910,Chai Kiat Yeo
2070,l/BuSungLee,Bu-Sung Lee,2006,64/4136,Yew-Soon Ong
2071,l/BuSungLee,Bu-Sung Lee,2006,52/910,Chai Kiat Yeo
2072,l/BuSungLee,Bu-Sung Lee,2006,83/3179,Wentong Cai 0001
2073,l/BuSungLee,Bu-Sung Lee,2006,52/910,Chai Kiat Yeo
2074,l/BuSungLee,Bu-Sung Lee,2006,m/ChunyanMiao,Chunyan Miao
2075,l/BuSungLee,Bu-Sung Lee,2006,64/4136,Yew-Soon Ong
2076,l/BuSungLee,Bu-Sung Lee,2006,83/3179,Wentong Cai 0001
2077,l/BuSungLee,Bu-Sung Lee,2006,05/2952,Liang-Tien Chia
2078,l/BuSungLee,Bu-Sung Lee,2006,05/2952,Liang-Tien Chia
2079,l/BuSungLee,Bu-Sung Lee,2006,95/3115,Deepu Rajan
2080,l/BuSungLee,Bu-Sung Lee,2006,83/6096,Jianfei Cai 0001
2081,l/BuSungLee,Bu-Sung Lee,2006,05/2952,Liang-Tien Chia
2082,l/BuSungLee,Bu-Sung Lee,2006,95/3115,Deepu Rajan
2083,l/BuSungLee,Bu-Sung Lee,2006,05/2952,Liang-Tien Chia
2084,l/BuSungLee,Bu-Sung Lee,2006,30/6609,Chiew Tong Lau
2085,l/BuSungLee,Bu-Sung Lee,2005,52/910,Chai Kiat Yeo
2086,l/BuSungLee,Bu-Sung Lee,2005,52/910,Chai Kiat Yeo
2087,l/BuSungLee,Bu-Sung Lee,2005,23/2460,Xueyan Tang
2088,l/BuSungLee,Bu-Sung Lee,2005,05/2952,Liang-Tien Chia
2089,l/BuSungLee,Bu-Sung Lee,2005,05/2952,Liang-Tien Chia
2090,l/BuSungLee,Bu-Sung Lee,2005,83/3179,Wentong Cai 0001
2091,l/BuSungLee,Bu-Sung Lee,2005,83/3179,Wentong Cai 0001
2092,l/BuSungLee,Bu-Sung Lee,2005,83/3179,Wentong Cai 0001
2093,l/BuSungLee,Bu-Sung Lee,2005,64/4136,Yew-Soon Ong
2094,l/BuSungLee,Bu-Sung Lee,2005,23/2460,Xueyan Tang
2095,l/BuSungLee,Bu-Sung Lee,2005,52/910,Chai Kiat Yeo
2096,l/BuSungLee,Bu-Sung Lee,2005,64/4136,Yew-Soon Ong
2097,l/BuSungLee,Bu-Sung Lee,2005,52/910,Chai Kiat Yeo
2098,l/BuSungLee,Bu-Sung Lee,2005,05/2952,Liang-Tien Chia
2099,l/BuSungLee,Bu-Sung Lee,2005,64/4136,Yew-Soon Ong
2100,l/BuSungLee,Bu-Sung Lee,2005,52/910,Chai Kiat Yeo
2101,l/BuSungLee,Bu-Sung Lee,2005,30/6609,Chiew Tong Lau
2102,l/BuSungLee,Bu-Sung Lee,2005,05/2952,Liang-Tien Chia
2103,l/BuSungLee,Bu-Sung Lee,2004,52/910,Chai Kiat Yeo
2104,l/BuSungLee,Bu-Sung Lee,2004,83/3179,Wentong Cai 0001
2105,l/BuSungLee,Bu-Sung Lee,2004,05/2952,Liang-Tien Chia
2106,l/BuSungLee,Bu-Sung Lee,2004,83/3179,Wentong Cai 0001
2107,l/BuSungLee,Bu-Sung Lee,2004,52/910,Chai Kiat Yeo
2108,l/BuSungLee,Bu-Sung Lee,2004,83/3179,Wentong Cai 0001
2109,l/BuSungLee,Bu-Sung Lee,2004,64/4136,Yew-Soon Ong
2110,l/BuSungLee,Bu-Sung Lee,2004,05/2952,Liang-Tien Chia
2111,l/BuSungLee,Bu-Sung Lee,2004,61/3119,Shell-Ying Huang
2112,l/BuSungLee,Bu-Sung Lee,2004,30/6609,Chiew Tong Lau
2113,l/BuSungLee,Bu-Sung Lee,2004,52/910,Chai Kiat Yeo
2114,l/BuSungLee,Bu-Sung Lee,2004,05/2952,Liang-Tien Chia
2115,l/BuSungLee,Bu-Sung Lee,2004,83/3179,Wentong Cai 0001
2116,l/BuSungLee,Bu-Sung Lee,2004,64/4136,Yew-Soon Ong
2117,l/BuSungLee,Bu-Sung Lee,2004,83/3179,Wentong Cai 0001
2118,l/BuSungLee,Bu-Sung Lee,2003,83/3179,Wentong Cai 0001
2119,l/BuSungLee,Bu-Sung Lee,2003,30/6609,Chiew Tong Lau
2120,l/BuSungLee,Bu-Sung Lee,2003,52/910,Chai Kiat Yeo
2121,l/BuSungLee,Bu-Sung Lee,2003,52/910,Chai Kiat Yeo
2122,l/BuSungLee,Bu-Sung Lee,2003,52/910,Chai Kiat Yeo
2123,l/BuSungLee,Bu-Sung Lee,2003,83/3179,Wentong Cai 0001
2124,l/BuSungLee,Bu-Sung Lee,2003,83/3179,Wentong Cai 0001
2125,l/BuSungLee,Bu-Sung Lee,2003,52/910,Chai Kiat Yeo
2126,l/BuSungLee,Bu-Sung Lee,2003,05/2952,Liang-Tien Chia
2127,l/BuSungLee,Bu-Sung Lee,2003,83/3179,Wentong Cai 0001
2128,l/BuSungLee,Bu-Sung Lee,2003,83/3179,Wentong Cai 0001
2129,l/BuSungLee,Bu-Sung Lee,2003,83/3179,Wentong Cai 0001
2130,l/BuSungLee,Bu-Sung Lee,2002,52/910,Chai Kiat Yeo
2131,l/BuSungLee,Bu-Sung Lee,2002,83/3179,Wentong Cai 0001
2132,l/BuSungLee,Bu-Sung Lee,2002,52/910,Chai Kiat Yeo
2133,l/BuSungLee,Bu-Sung Lee,2002,52/910,Chai Kiat Yeo
2134,l/BuSungLee,Bu-Sung Lee,2002,83/3179,Wentong Cai 0001
2135,l/BuSungLee,Bu-Sung Lee,2002,52/910,Chai Kiat Yeo
2136,l/BuSungLee,Bu-Sung Lee,2002,83/3179,Wentong Cai 0001
2137,l/BuSungLee,Bu-Sung Lee,2001,52/910,Chai Kiat Yeo
2138,l/BuSungLee,Bu-Sung Lee,2001,65/3225,Siu Cheung Hui
2139,l/BuSungLee,Bu-Sung Lee,2001,05/2952,Liang-Tien Chia
2140,l/BuSungLee,Bu-Sung Lee,2001,52/910,Chai Kiat Yeo
2141,l/BuSungLee,Bu-Sung Lee,2001,83/3179,Wentong Cai 0001
2142,l/BuSungLee,Bu-Sung Lee,2001,83/3179,Wentong Cai 0001
2143,l/BuSungLee,Bu-Sung Lee,2001,30/6609,Chiew Tong Lau
2144,l/BuSungLee,Bu-Sung Lee,2001,83/3179,Wentong Cai 0001
2145,l/BuSungLee,Bu-Sung Lee,2000,52/910,Chai Kiat Yeo
2146,l/BuSungLee,Bu-Sung Lee,2000,30/6609,Chiew Tong Lau
2147,l/BuSungLee,Bu-Sung Lee,2000,69/8028,Nicholas C. H. Vun
2148,l/BuSungLee,Bu-Sung Lee,2000,52/910,Chai Kiat Yeo
2149,l/BuSungLee,Bu-Sung Lee,2000,52/910,Chai Kiat Yeo
2150,l/BuSungLee,Bu-Sung Lee,2000,83/3179,Wentong Cai 0001
2151,l/BuSungLee,Bu-Sung Lee,1999,83/3179,Wentong Cai 0001
2152,l/BuSungLee,Bu-Sung Lee,1999,83/3179,Wentong Cai 0001
2153,l/BuSungLee,Bu-Sung Lee,1999,52/910,Chai Kiat Yeo
2154,l/BuSungLee,Bu-Sung Lee,1999,83/3179,Wentong Cai 0001
2155,l/BuSungLee,Bu-Sung Lee,1999,83/3179,Wentong Cai 0001
2156,l/BuSungLee,Bu-Sung Lee,1998,83/3179,Wentong Cai 0001
2157,l/BuSungLee,Bu-Sung Lee,1998,80/2106,Syin Chan
2158,l/BuSungLee,Bu-Sung Lee,1997,83/3179,Wentong Cai 0001
2159,l/BuSungLee,Bu-Sung Lee,1997,05/2952,Liang-Tien Chia
2160,l/BuSungLee,Bu-Sung Lee,1997,52/910,Chai Kiat Yeo
2161,l/BuSungLee,Bu-Sung Lee,1996,83/3179,Wentong Cai 0001
2162,l/BuSungLee,Bu-Sung Lee,1996,83/3179,Wentong Cai 0001
2163,a/QianhuiAltheaLiang,Qianhui Althea Liang,2014,l/BuSungLee,Bu-Sung Lee
2164,a/QianhuiAltheaLiang,Qianhui Althea Liang,2012,l/BuSungLee,Bu-Sung Lee
2165,a/QianhuiAltheaLiang,Qianhui Althea Liang,2011,l/BuSungLee,Bu-Sung Lee
2166,a/QianhuiAltheaLiang,Qianhui Althea Liang,2011,l/BuSungLee,Bu-Sung Lee
2167,a/QianhuiAltheaLiang,Qianhui Althea Liang,2011,l/BuSungLee,Bu-Sung Lee
2168,a/QianhuiAltheaLiang,Qianhui Althea Liang,2011,l/BuSungLee,Bu-Sung Lee
2169,75/2611-2,Feng Lin 0002,2022,s/SeahHockSoon,Hock Soon Seah
2170,75/2611-2,Feng Lin 0002,2021,s/SeahHockSoon,Hock Soon Seah
2171,75/2611-2,Feng Lin 0002,2021,s/SeahHockSoon,Hock Soon Seah
2172,75/2611-2,Feng Lin 0002,2020,s/SeahHockSoon,Seah Hock Soon
2173,75/2611-2,Feng Lin 0002,2019,s/SeahHockSoon,Hock Soon Seah
2174,75/2611-2,Feng Lin 0002,2019,s/SeahHockSoon,Hock Soon Seah
2175,75/2611-2,Feng Lin 0002,2019,s/SeahHockSoon,Hock Soon Seah
2176,75/2611-2,Feng Lin 0002,2018,s/SeahHockSoon,Hock Soon Seah
2177,75/2611-2,Feng Lin 0002,2017,78/6459,Kemao Qian
2178,75/2611-2,Feng Lin 0002,2017,s/SeahHockSoon,Hock Soon Seah
2179,75/2611-2,Feng Lin 0002,2017,s/SeahHockSoon,Hock Soon Seah
2180,75/2611-2,Feng Lin 0002,2016,s/SeahHockSoon,Hock Soon Seah
2181,75/2611-2,Feng Lin 0002,2015,s/SeahHockSoon,Hock Soon Seah
2182,75/2611-2,Feng Lin 0002,2015,s/SeahHockSoon,Hock Soon Seah
2183,75/2611-2,Feng Lin 0002,2015,78/6459,Kemao Qian
2184,75/2611-2,Feng Lin 0002,2015,s/SeahHockSoon,Seah Hock Soon
2185,75/2611-2,Feng Lin 0002,2014,78/6459,Kemao Qian
2186,75/2611-2,Feng Lin 0002,2014,s/SeahHockSoon,Hock Soon Seah
2187,75/2611-2,Feng Lin 0002,2014,78/6459,Kemao Qian
2188,75/2611-2,Feng Lin 0002,2014,s/SeahHockSoon,Hock Soon Seah
2189,75/2611-2,Feng Lin 0002,2014,78/6459,Kemao Qian
2190,75/2611-2,Feng Lin 0002,2014,s/SeahHockSoon,Hock Soon Seah
2191,75/2611-2,Feng Lin 0002,2012,78/6459,Kemao Qian
2192,75/2611-2,Feng Lin 0002,2012,s/SeahHockSoon,Hock Soon Seah
2193,75/2611-2,Feng Lin 0002,2012,s/SeahHockSoon,Hock Soon Seah
2194,75/2611-2,Feng Lin 0002,2012,78/6459,Kemao Qian
2195,75/2611-2,Feng Lin 0002,2012,s/SeahHockSoon,Hock Soon Seah
2196,75/2611-2,Feng Lin 0002,2010,s/SeahHockSoon,Hock Soon Seah
2197,75/2611-2,Feng Lin 0002,2009,s/SeahHockSoon,Hock Soon Seah
2198,75/2611-2,Feng Lin 0002,2009,78/6459,Kemao Qian
2199,75/2611-2,Feng Lin 0002,2009,s/SeahHockSoon,Hock Soon Seah
2200,75/2611-2,Feng Lin 0002,2009,78/6459,Kemao Qian
2201,75/2611-2,Feng Lin 0002,2009,s/SeahHockSoon,Hock Soon Seah
2202,75/2611-2,Feng Lin 0002,2009,78/6459,Kemao Qian
2203,75/2611-2,Feng Lin 0002,2009,s/SeahHockSoon,Hock Soon Seah
2204,75/2611-2,Feng Lin 0002,2009,s/SeahHockSoon,Hock Soon Seah
2205,75/2611-2,Feng Lin 0002,2009,78/6459,Kemao Qian
2206,75/2611-2,Feng Lin 0002,2009,s/SeahHockSoon,Hock Soon Seah
2207,75/2611-2,Feng Lin 0002,2009,s/SeahHockSoon,Hock Soon Seah
2208,75/2611-2,Feng Lin 0002,2009,78/6459,Kemao Qian
2209,75/2611-2,Feng Lin 0002,2009,s/SeahHockSoon,Hock Soon Seah
2210,75/2611-2,Feng Lin 0002,2006,s/SeahHockSoon,Hock Soon Seah
2211,75/2611-2,Feng Lin 0002,2004,s/SeahHockSoon,Seah Hock Soon
2212,75/2611-2,Feng Lin 0002,2003,s/SeahHockSoon,Seah Hock Soon
2213,75/2611-2,Feng Lin 0002,2003,s/SeahHockSoon,Seah Hock Soon
2214,75/2611-2,Feng Lin 0002,2001,s/SeahHockSoon,Seah Hock Soon
2215,75/2611-2,Feng Lin 0002,1998,s/SeahHockSoon,Seah Hock Soon
2216,75/2611-2,Feng Lin 0002,1997,s/SeahHockSoon,Seah Hock Soon
2217,75/2611-2,Feng Lin 0002,1996,s/SeahHockSoon,Seah Hock Soon
2218,126/4778,Guosheng Lin,2025,03/1554-1,Zhiqi Shen 0001
2219,126/4778,Guosheng Lin,2024,83/6096,Jianfei Cai 0001
2220,126/4778,Guosheng Lin,2024,03/1554-1,Zhiqi Shen 0001
2221,126/4778,Guosheng Lin,2024,14/3737,Weisi Lin
2222,126/4778,Guosheng Lin,2024,14/3737,Weisi Lin
2223,126/4778,Guosheng Lin,2024,14/3737,Weisi Lin
2224,126/4778,Guosheng Lin,2024,01/5855,Chen Change Loy
2225,126/4778,Guosheng Lin,2024,58/10813-1,Cheng Long 0001
2226,126/4778,Guosheng Lin,2024,62/7948,Wenya Wang
2227,126/4778,Guosheng Lin,2024,58/10813-1,Cheng Long 0001
2228,126/4778,Guosheng Lin,2024,03/1554-1,Zhiqi Shen 0001
2229,126/4778,Guosheng Lin,2024,69/8028,Nicholas Vun
2230,126/4778,Guosheng Lin,2024,14/3737,Weisi Lin
2231,126/4778,Guosheng Lin,2024,01/5855,Chen Change Loy
2232,126/4778,Guosheng Lin,2024,58/10813-1,Cheng Long 0001
2233,126/4778,Guosheng Lin,2024,58/10813-1,Cheng Long 0001
2234,126/4778,Guosheng Lin,2023,m/ChunyanMiao,Chunyan Miao
2235,126/4778,Guosheng Lin,2023,70/1211-1,Boyang Li 0001
2236,126/4778,Guosheng Lin,2023,58/10813-1,Cheng Long 0001
2237,126/4778,Guosheng Lin,2023,83/6096,Jianfei Cai 0001
2238,126/4778,Guosheng Lin,2023,03/1554-1,Zhiqi Shen 0001
2239,126/4778,Guosheng Lin,2023,m/ChunyanMiao,Chunyan Miao
2240,126/4778,Guosheng Lin,2023,58/10813-1,Cheng Long 0001
2241,126/4778,Guosheng Lin,2022,m/ChunyanMiao,Chunyan Miao
2242,126/4778,Guosheng Lin,2022,m/ChunyanMiao,Chunyan Miao
2243,126/4778,Guosheng Lin,2022,83/6096,Jianfei Cai 0001
2244,126/4778,Guosheng Lin,2022,14/3737,Weisi Lin
2245,126/4778,Guosheng Lin,2022,m/ChunyanMiao,Chunyan Miao
2246,126/4778,Guosheng Lin,2022,14/3737,Weisi Lin
2247,126/4778,Guosheng Lin,2022,83/6096,Jianfei Cai 0001
2248,126/4778,Guosheng Lin,2022,m/ChunyanMiao,Chunyan Miao
2249,126/4778,Guosheng Lin,2022,m/ChunyanMiao,Chunyan Miao
2250,126/4778,Guosheng Lin,2022,m/ChunyanMiao,Chunyan Miao
2251,126/4778,Guosheng Lin,2022,14/3737,Weisi Lin
2252,126/4778,Guosheng Lin,2021,58/10813-1,Cheng Long 0001
2253,126/4778,Guosheng Lin,2021,80/5412,Sinno Jialin Pan
2254,126/4778,Guosheng Lin,2021,14/3737,Weisi Lin
2255,126/4778,Guosheng Lin,2021,83/6096,Jianfei Cai 0001
2256,126/4778,Guosheng Lin,2021,m/ChunyanMiao,Chunyan Miao
2257,126/4778,Guosheng Lin,2021,14/3737,Weisi Lin
2258,126/4778,Guosheng Lin,2021,83/6096,Jianfei Cai 0001
2259,126/4778,Guosheng Lin,2021,62/2078,Shafiq R. Joty
2260,126/4778,Guosheng Lin,2021,m/ChunyanMiao,Chunyan Miao
2261,126/4778,Guosheng Lin,2021,83/6096,Jianfei Cai 0001
2262,126/4778,Guosheng Lin,2021,m/ChunyanMiao,Chunyan Miao
2263,126/4778,Guosheng Lin,2021,m/ChunyanMiao,Chunyan Miao
2264,126/4778,Guosheng Lin,2021,70/1211-1,Boyang Li 0001
2265,126/4778,Guosheng Lin,2020,14/3737,Weisi Lin
2266,126/4778,Guosheng Lin,2020,83/6096,Jianfei Cai 0001
2267,126/4778,Guosheng Lin,2020,m/ChunyanMiao,Chunyan Miao
2268,126/4778,Guosheng Lin,2020,83/6096,Jianfei Cai 0001
